input,input,input,input,input,input,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH
CDCBA,DAAAA,CABAC,BBBCA,BBADA,DBDCA,ABCDA,DBDCD,CADCB,CDBAA,CDBCB,BCADA,DCACA,DBACA,ADABB,BBAAC,AADAA,CBBCB,CADCA,CABAC,DCABC,BBCDB,ACBAB,ACBDB,DACDB,CBDBB,CCCBC,DDBBC,CCDDB,ADDAB,DBBCC,ADABA,ABBAD,DCBAB,CCDDB,BCDBB,AACBD,BDADB,BAAAC,DBDBC,CBBAB,CCBDC,ADAAB,AACAC,DBCDA,AADCC,ACDBC,ADBBD,BAADC,ACCAB,ABACD,CABBA,ACACD,BAABA,ADABB,BDDDC,DACCC,ABBAB,DBACB,CACCB,ABBBB,BCCAB,ADCAB,ACAAB,ADCDA,AABAB,BBDBC,BDCCC,CBABC,BBACB,ADBAD,BCCCC,DBDDC,DBABA,DCDCD,CBCCB,DACCB,DCDBA,ACDAA,DCACA,CBBCC,CDDBC,BCBBC,CCBCD,ABDAD,DDDAA,ADCCC,DACCB,CCDAD,ACCCD,DBCDC,DADAA,BDBDD,CDBDB,DCDDC,CCDBC,ABABD,CABCC,ADCBD,ADDDA,CDCDD,CABDC,BACCA,BABBC,CDBCC,CDBDA,CBDBA,CBCBB,BCDBB,CDAAD,DAADD,ABBDC,DCBBA,CBAAD,BCCBB,DCBDD,ACADA,DBABB,CADBB,CCCAB,DCDDA,BCDBA,DABCA,BDBBD,DCADC,CBBAA,AAAAD,CADAD,BAACB,ABDDC,BAABB,DBDCB,AACCD,BADDB,BDBBC,DBBDC,DBCDB,DCDCD,DDAAC,AADDA,BAACA,DBBCD,BBDBD,DDCAA,CABCD,DABDA,ACBBD,CADBD,CDDAB,CBAAA,CACAC,DBBAD,CADAD,BCDAB,DBBAC,CDACB,CCBBB,DABDB,BBDAB,DDDDD,DBBBB,DABBD,CBBCD,BABBB,ADACB,CDAAA,DCBAA,CCDCA,ACDBA,CDACB,CDBAB,BCDDC,DBDAD,DACDA,BAADA,CCACC,ADADC,CAACB,CDCAB,AAACA,CBCDA,ACDAA,CABCA,DCABD,CCCDC,DCCAC,DDDDB,BBDDB,CBAAA,BBDCD,BABDC,CBACD,DACAC,BBBBA,CBCAC,DBAAA,CDDCD,DDBDD,CCBBB,ACBDC,BACCA,BABBC,DBDAA,BABCC,ACACD,BBCAD
DDDDD,AACBB,CBCBD,CDACB,BBACA,DCBBA,ACCBC,ADBAA,ABDAD,CDDCA,ABBCC,DABDA,CBCDC,BCCDB,CCACA,ACCBB,BBCBC,BADCA,BBDCD,BDAAB,BBBCD,BDAAD,ABADC,BAABC,CCBDD,CDDDA,ABADC,BCDDD,CDCAC,CCCBB,DBCAB,ABBDB,BBCDA,BAACA,DCAAD,ADDCC,CDDCD,CBBAD,AADAB,ABBCB,BCADC,ADABC,BABAC,DCADA,CACCD,CBADB,BDBDA,DCDAB,DCBAD,BAACB,BDDAA,DCABD,AADBD,CBDAC,ADCBD,CDAAD,CCDCA,AAAAB,ADADA,CBDBD,CBBDD,DDCBB,BBDAB,AAACA,BCADA,BCDAD,CBCDA,ACABC,AABAC,BBADC,ADBBA,ADCBC,BCDAB,AACDA,DDBCC,BDCAA,ABACD,CBADD,BDDDC,CCABC,CBAAD,BCCDA,CBCBA,AABDD,CAAAC,AABAA,BBDDA,DBADD,BDDAB,DBDCC,ADACB,CDCCA,ACAAB,CCCBB,ADCDB,AABCB,DCBCD,CBDCD,BDDAC,BDADB,DBCBA,CCACA,ADCDB,CBDBD,ACDBD,CBDCB,ABDBA,DADCA,CBDCA,ACCAA,ADDBB,BAADB,ACABC,ADDBB,ADCAB,DABCD,CCDAC,DBCAA,ACDBD,BBACD,CAACA,AADBC,DADCC,ACBAC,BADDA,ABBAD,ACBBC,BCADB,DAABD,BBDCD,CACDA,CCDCD,DABDC,DADAD,CBBDC,DCDDB,DCABD,BCBCA,DCACB,CBCBD,DAADC,CCCCD,CADBC,CDCCC,BABCA,ADAAB,DCABC,BDCDB,ADDBC,ACAAB,DCAAA,AACAC,ADBBD,CAAAD,ABADC,DAAAA,BDADB,BABCC,BABDA,CCADD,AACAB,DDBDB,CBBDA,DDAAD,DBBAD,ACBAD,DDBCC,DBBCC,DAAAD,ABCBA,CBCAD,DAABC,CBACD,BABAA,AACBA,CBADD,BBCBA,ADADA,CDDAB,BBDDD,BBAAD,DAADA,ABBAD,ADCCA,DBBBC,DDDAA,CCDCA,CCBDA,ADDBA,BCACD,ABDBA,CCADC,BDCDC,ACCBA,ADADA,CACAA,BABDC,CAABB,CCABA,ADDBA,ABAAD,CACDB,BACAC,DDCDD,BAADD,DDCCD
DABDC,BCCDA,DAACC,BDCCD,AABAB,DACCC,AACAA,CACDC,ADADC,BDACB,DDBBA,CDBBB,DADCA,DABBA,DADDB,CBACC,CCCDA,ABACD,ADDAA,CDAAD,BBADA,DAAAB,CDCCC,BDAAD,DADBB,AADDA,BBCAB,DDBBC,BCCBA,AADDD,ACCCA,DCBCA,BBAAC,ABAAC,BCBAC,CDBAA,CDBBA,ACDCD,DCDDB,BABAC,BAADC,BDBBB,CBAAC,BDDAB,DDCBA,BBBBC,ACBBD,ACABB,BDBCB,ABCCC,BCABD,CCACD,CCBBC,AAACC,CAABD,ADBAC,CBCAD,BDCAC,CDBBA,DDADB,BDCBD,BCCCD,BABBD,BBBDA,BCADD,CDBAA,BDCDA,CBADC,CDCBC,CACBD,ABADD,ABDDC,BCCAD,BCBBD,ADACD,DCCAC,ABCCC,DBAAC,DCBDB,BDDCA,CBCBB,ADDCD,DDCCD,ABAAB,BDCBC,BCCDB,CCABC,ABCCC,CAAAA,CCADD,BBDCB,CABAB,CDBBC,ADBDD,BBDBB,AAAAC,DAADD,BCDCC,CAABA,BBDAD,CDCCC,ACBDC,CBDDC,ABBBA,ABDCB,BBBAB,CDAAD,ADDDC,ADBDC,ABDBC,DABCD,ABACD,DCBDB,BCBAA,CCCDD,BBAAD,BCBAD,ABAAC,CADDD,DBDCD,DDDBC,DAACC,DCABA,ABCAA,BCCAC,ACDBB,CBCDD,DBBBA,ABADB,DCACC,BBCAC,DAACB,BCDCC,DACBB,ACBCA,CACAC,DDADB,ACBBB,DABBC,ABCDA,BDCCC,BCDAB,AABBC,BACBB,ADADC,CACAD,BDBDD,DCDDC,ADCCD,BCBCC,BACBC,DBBBB,ABABD,BDBDB,CCBBC,ACBDD,DCCAA,CDBBD,DADCC,DCADD,ADDCD,ACBBD,BCBAA,ADCBC,ABDDB,CABCD,AAACA,CCDDB,DBBBD,CABDB,DACAD,BCDBD,CCADD,CBDAB,CCCBC,ADABB,ADCDB,DBADC,DBCDD,CDBAC,BADCB,BAADD,CCDBB,ACABA,CBAAC,BDBCC,BDBDD,CBDAA,BBDDC,BADDB,CBBAA,CDCBC,DAABB,CABCD,CBBDC,AADDA,BBBDA,BAACB,ACCDD,DCBCD,CDBBA,CACDB,AACAB,DDDAC,DDBAA,DABAA
CADBC,DACBB,BCDAC,BCADA,DACAC,DCDDC,BCBBA,DABAC,DDABA,ABCCA,CBBDB,CDDBB,CCBBA,BBAAB,DBDCD,BCACA,DCACD,CBCBA,ACBAC,DDADC,CAABA,BCABD,CCCBA,DBBDA,ACADB,CAAAB,CBBAC,DDADA,AACBD,CBAAB,CAABD,ABBAC,BCBDB,DDBCD,CADDB,CBDAC,DCBAB,BAADC,CDAAA,CAABA,CADBA,BCAAC,BBDCD,CBABD,ADDBB,DACBB,DACDB,ABADC,ADDAD,ADDAD,ABDAB,DCCBC,DDBDB,ACDCC,DDCCB,CADBB,ABABB,DBDDB,DDABA,ABDCA,CDDCD,BDABC,DCBCC,DDDBD,AADBA,CDDAA,ABDCA,CCCCC,CBBAB,DBCCC,CDACB,CAACC,CDBDD,ABBDA,BCACA,ABDAD,CCBBD,DDCBD,CBCDD,AABAD,CCCAC,CACCC,DBADB,DDDDA,DBACB,CBACD,DDAAD,DDCCC,CCCCD,DBBAB,BBDAA,DACAA,DABDC,BCDDC,BBBAD,ADABB,CAAAD,ABBBB,BAAAB,DDBDB,BACBD,BDBBA,DDACB,CAAAB,BBCDB,DBCBD,AAACA,CCACD,BADBB,CDCCA,CDADB,BACDD,BBDAC,BDADA,DCCAC,BACAB,DBBCA,DDCDD,DCDCA,CDAAC,DDACD,ADCDD,ADBDB,DCADB,CABDC,BCACB,AAAAC,CCCBC,AAAAA,AADCA,CACDB,ACCBA,BBDAB,ABCCC,DABCB,ABADA,BDBCA,ACAAC,DBBAB,ADBBC,CABBA,DDCBB,CCACD,BACAB,CBBCD,DBDAB,CADDB,CBCAB,DDADA,ABDDA,CCCAC,CBDDB,CDCBD,ADBDD,ADABC,ACBAC,BCDAD,DBADB,ABADB,BDBAC,ADDAB,DBACD,BACCB,ACDBD,BBBDA,DCCCA,DCBCA,AAABB,BCDDB,CCDAD,ACACA,ABADA,ACADB,CACCB,CBBCD,DCBAC,AABCA,DADAB,BBBAC,CCBBA,BADDB,DDBAA,CCDAB,BCDAA,BCDDA,CACAC,DACBC,BABCC,CABAA,DBCCD,ACBBA,DDBBC,BADAA,BDBBB,CDADB,ABBAA,ABBAB,CACAD,DDBBD,CBCCD,BACCA,BDDBA,DBADB,DABDC,ABDDC,DCBDB
CACBB,CDBAC,BADAD,CCBBA,DCBAB,BDADD,CCDBC,BBAAC,ADBAB,ACDBA,DDBCD,AAACB,ABBDA,BBDAB,BCBBA,CABAA,CABCD,ABBBB,CBBBA,CDBCA,DDCDD,BCCCC,BDBBC,ADDBC,DCDBD,ABCDD,ABDBA,ACCDA,ABDDB,DADCC,AADDD,ACACD,BCADC,ABADD,CACBB,ABACA,CDCCD,BAACB,CADAB,BAAAC,ADBCA,DDACA,CADBC,CDBDA,AAADA,CAABA,ADDAD,BCBBC,AADCC,ACABD,ACAAB,DBBAD,CCDCD,CCAAD,DBADB,BBADB,DADDA,BACAD,BABCB,BDADB,DDCCD,BBBBA,DDAAD,CDBCA,CDBAA,CDCBD,AACCC,ACBBA,AACCB,DBDDD,DABAC,CDDBB,DBBDA,DAABC,BDCAB,ACDCB,ADCBD,DDDCD,CCDDA,AACBC,AACCA,BDDDB,ABABD,CDDDD,CDABB,DBDBD,CCBCA,AACDB,BADAA,CAACA,CADBB,DBCBB,CAADB,AABDC,CADDB,BAADA,ACBAA,DDABB,ABDDB,BCBCC,ABADD,DBAAD,DBCAA,BBCDC,AAADA,BDDAB,ACBCD,DDADB,DDCDA,ABAAB,CDDCD,DDAAD,CBCDB,ADABA,CDBDB,BBABC,CAACB,DDDDB,CCDCD,CDBCA,CDCAA,CDBCB,BDAAB,CABAA,DBBDA,ABBCA,BDADB,DDCAD,CBAAD,BCACA,BDDAB,CDDAB,BCBDD,DACAC,CCAAC,BDDCB,AAABA,DDDAD,ABADC,ABCAA,AAADA,DDDCC,BABAC,CDADC,AABAB,DBBAA,ADABD,CABAC,CDBBA,CABBC,ADBBC,DCCBA,CCBBB,BCBCC,ABBBC,DBDAB,DCDDC,CBBAB,BDBAB,BCADC,ACCAD,DABBB,BBBAB,DADCD,CDACC,BCCBD,CABDB,BBDAC,BBAAB,BBBCC,ABCBB,CBABB,DBBAA,DDABD,CAAAD,DAABB,ADADA,DADBD,CDBBA,DAAAD,ABDDB,CAAAB,DCACB,CCCCD,CADCB,CABCC,AAACC,BCCDC,ADCAB,BBABA,BDBBB,BACDC,BDBDA,BDAAA,DCDBB,AABDB,CACCA,BCADC,AABAB,DCBAA,CCDAC,DDCDD,AAACB,ACDAC,ACACC,BDADD
DDBAA,BADCA,AABAD,BADDD,DDAAC,DCADA,BDDDC,DCDAC,DABCC,DBABD,BCADB,BDCAA,BACCA,BCABC,AADAB,ADADC,CBDAB,DADCA,AABBB,ADBBD,DCADB,AAAAD,BBDDD,CABBD,DCCBD,AACAC,CCADC,BADDA,CABBC,CBBCD,BCABA,BACCD,DBCDA,AABCC,DBABD,CDBAD,DDBDC,ACDDA,CBCBC,DBCDB,DDBBC,BDDAB,ACCCA,DCCDA,DDCCB,AACAB,CCABA,AACAB,DABAC,DDCBA,ACBDD,DAAAC,CCDCD,ACBBD,DDDCC,CBBCD,BCCAB,CBDAB,DDDDB,DDBAC,ABBBB,ADDCD,ACADB,DBBAA,BBDAD,CCCBA,CCDAC,CBDDB,ADCBD,DAACC,BDBDC,ACCBB,BBACC,BACBD,DCBDC,ABCDC,ACCCC,DABBC,DCCAC,CCCCB,CBBDB,DCBBD,BCDBA,DDDBD,DCBDB,CCDCD,BDCCC,ABACB,CADBB,CCACB,ACCCB,ACBCC,BDBCC,BACCD,DABCD,DDADA,BBADB,BDBBB,ABBCB,DDBDA,DACBD,CBAAD,CBBAB,ABDBC,ACDDD,AAADC,BAAAC,CDAAC,ADBAD,BBACA,DBDBB,AAABD,AACCC,ABDDA,AADAA,CCDDD,ABABD,CDBCD,BAAAA,CBCAA,BBBCC,ABACD,BABDD,DADCC,ADCAD,AABDC,DDCAB,BADCC,ACCBD,BBADD,CCAAD,CBBAC,DDADA,DACAD,DCBCC,BCBAC,BCCBB,CCCAA,ADACA,BDCBB,ABBDA,ACABB,CCDAB,DCACA,BDABD,ACCDD,CBDBD,DACAA,CDAAD,CBDAA,CCCBB,BDBBA,BACBD,BDCCA,DDDDC,ADDDA,ABAAB,CCBDB,BCDBB,BCBDA,DABBC,BAACD,BABBA,CCAAC,ABDCB,BDCDB,BCBAC,ACDAB,ABADA,ABDAD,ACCBC,CCCDD,BCADD,ACDAB,BBACA,CCDDC,BBCAA,DAAAC,BDADD,CACBA,DCCCA,DCCCA,DDBBB,AABAA,DAAAD,CDBAA,BBDDD,DCCAA,CCBAD,DACBC,DDDAA,AACCB,DBBCD,CBADC,DDBDA,BACBC,DDCAD,DDCBB,AADCA,CBCDB,ADDCA,BAABA,ADBBB,DDCAD,CDBBD,DBCBA
DCACA,DBCDA,ABACD,AABBB,DBCAD,DDDDD,AABDD,BABDB,ABDAD,CDDAA,CCAAD,CACAA,DCACB,DDCAA,ACDCD,CDCBC,AABCA,CAABB,CDDBC,DBABB,ACCDA,DCCAB,DDDAA,BDBDC,DBBBA,DCABB,ADCCA,AAABB,CABBA,CDCCB,CBBDA,DAADC,BBCCD,DCACD,CACCA,CBDAA,DDABC,ACBAC,DDBAA,CACAA,AAAAA,CBACA,BCAAC,CACAA,CAABC,CDCAA,CDDBA,BBCDD,AACAA,DBBAB,AABCC,BCCDB,ACDDC,AACDA,CDCCC,DADCB,AABCA,AADBD,BCDBD,ADABC,DCCBD,DCACD,CBBBC,DCCDB,ACCBC,DDDAB,CABBA,BCDAC,BBBBA,BDCAD,DCDDB,CCDAD,CDDBA,ABBAD,BBBBB,CDBAA,ABCAA,ABCCA,CDAAB,BDBBB,BBCCC,DDDAD,DDBDD,CCDAB,DCADB,BADDD,DBCBD,CAAAB,BBDCD,CDCDD,ABCCC,BCDCD,ACABB,BBCDC,CBACD,CADAA,DAAAA,BCBCC,BBABA,BBDCD,CBDBC,ABCAB,DCBBD,CDABB,DBADD,BCBBB,BCBCA,BDCAB,BDDDB,CAADC,BADCC,BDDAB,DDADB,DBADD,ADBBD,DABBA,ABAAD,BBDDA,DDBAC,ADCAC,CADCC,CBAAA,CACBD,CABDC,ADCDD,CCDAD,CDDBA,CABBA,BADBB,BCBDB,BCBCC,BBDBC,BCBBB,BADDB,CADBB,BBDAC,DCBCD,DDDCD,CCBAC,BDAAA,CADCA,BACDC,AAACA,DCCBC,CBBCD,DDCAB,CCAAB,ADCCA,BCCBB,ADCCA,CADAA,CDDDD,ABACC,DCBBB,CCDBC,DCBCB,DDBDA,BBBAC,CDDCC,DCCBC,DBDBA,CABBC,CDBDB,CBBDA,ABACC,ABCDD,CADDD,CADAD,BCDBA,ADDAD,CBDBA,DCBBC,ABCBB,BBDAD,BADDB,DDBAA,CCDCC,BACCB,BCDDA,ADCBB,CABAA,CDCAD,AACDA,BDBDB,BDBBB,CDDCD,DABAC,DDCBD,ABADD,BDCAB,AABCA,BBBBB,DCACA,BCDDB,CABDA,BAADC,BDCAD,DBADB,DBBCD,ACCBC,CBDCD,ACDDA,ADACD,DBCAD,AAACD,CACDD
