input,input,input,input,input,input,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,HTH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH,MNH
DDCAD,ACBAC,CADCC,BCCCA,DAACD,DDCCA,DDCBB,BBDDB,ACCDC,BADCC,AACCC,ABCDC,DDDCD,DABDD,CABCB,ACDBC,CAAAD,CDCCD,CBCDC,BBCBB,ADACB,DAAAB,CCAAA,DBBBB,ACADC,BCCCD,DBDCD,DBBCB,BCDCB,ACCBB,DDBBD,DABCB,AABBA,BAACB,BBBCC,DCBCD,CBADA,BCBBC,DBDCB,CADAB,DAAAA,BBCCA,DADAD,ABDBC,DBBDC,BDAAD,BDDDC,DBDAA,BAADB,ABCAD,ACDBA,ABBAC,AAAAC,DDADD,BBCCD,DCCBB,AABAA,DCAAD,BBADB,BDCAD,ADCCD,DCCBB,CABAC,BDBBB,DADBA,BABAB,DBDDA,CBDBA,DCCDB,BBCAD,ACAAC,DDABA,ABDBC,BDCBB,DBBAB,BAABD,BBBDC,DDDCB,BCACD,BBCAC,BADAD,ACDBA,CAADC,DBCAC,BDBCD,BCACD,BCBCB,BDDBD,CBBCB,CBDDB,ABCDA,BCCAD,DAAAC,DABBA,CADAC,BABAD,DCDBD,ABDDD,CDABD,DDDBB,ABCCC,BCBCD,CCDBC,DBBDA,CAACA,DCCBA,AACDC,CDCDD,BDACB,DBDCB,AABCC,AADDA,BDBBB,CDDBD,BCBBC,DDDBD,DCBBB,DCABB,CBDAB,BDACD,CBDAA,DADDC,BDBAA,DDBBD,ADAAC,CCDCA,BBCCB,ACDDB,AAADB,AACBB,AABCB,CBACA,ACDCC,CBABA,BCDAC,BBBCA,DCCBD,ADCDC,CADDD,CABDA,ADDCD,BDDCC,ADCCB,DDCDB,ACABC,CDADD,DBCAB,DCDAB,BCACD,DDDDC,CDBDA,CDABA,ABCCD,DAACD,BAAAA,CCABA,DDBCD,ADCCC,DCCBC,DDBAD,ADCDC,DBBBC,AACCB,CBCCC,DBADA,CDDBB,CCBCB,DDAAD,CCDAD,CCABD,CCBBD,CBDDA,DACCC,CDCBD,CBCBC,CADCD,DDDBD,AAADA,CBADB,ABBBB,ADAAD,CBCAC,CAADC,BAACA,ACCBB,ADBDB,BDCAD,CDBCA,BBBBC,CDCBC,CDDDA,ADBCD,CAAAB,CDADA,ABDBD,CBABA,CDAAA,BCCCA,BCBAA,CDACD,BDBBA,ABCCD,CBBDC,DCBDA,ACBCC,DCADD
DBCAB,BCDBA,ADBDD,DDACD,DDBAB,CABAC,DCBCD,DBBAD,BBDAD,AABBA,BDABA,CDABD,CABBB,ADBBA,CBDCB,DAADD,DCCAB,ABDDA,CBDBB,DBCAB,BBABA,DDCDA,CDDAB,ABABD,BBACD,AABBD,CCDDC,ACAAB,BDBBB,CBDAB,DABDD,CCCDA,ADBAD,CBAAB,ACCCC,BACCA,DDCCC,BBCDB,BCDCD,CDADD,BDCDB,BCCDC,AADBB,ACCAB,BDBDC,DBCCD,CAABD,BCBBB,BBADD,ADCBC,BBDAC,ADADB,ADAAA,CDCBD,BBDAD,BBACB,DCDDA,BDDDB,DADCD,DABAC,CABBD,BACDD,ADCBB,ABCAD,DACCD,ACDBB,BCCBA,CAADD,CBDBA,ABCDC,CBCCC,DDCAB,BDBDC,BCBDD,DCBBB,CDDBD,CCCBB,BCBCD,DBDCA,ACDCC,BCDCC,CBBBA,ACDBB,CBDDA,BBCCD,CBBAB,DACAC,BAABB,ABADC,ADDBC,ACBCA,CDBCB,BDADD,AADAB,BCBCD,ACCBB,BAABB,ABBAB,ACBBC,ABBAC,DDBCB,ACDCB,DABAA,BCCCD,ACBDC,DAADC,DDAAA,ADDAC,DDBAC,CDAAB,BBBCD,DBCCA,ADACD,BCCCB,CBDBD,DADBD,DCCDB,ACCAD,CBAAD,ADDAD,ACADC,BCBBB,CDCDC,DCDCC,ADAAA,CDAAB,DDCCA,DBDBC,CACAA,DABBD,BCAAA,CDAAD,ACADA,DCBDD,CBCDB,BDBAC,ACBAD,CCADB,CDDBA,BABAB,CDADA,DCACD,CDCCB,CBDDC,ACCCA,CADCA,AADDC,BBCBC,CDBDB,DDACA,ABABC,CDBDA,CDDAD,ACBBB,DBBCD,DCADC,DCACC,CAABD,BBABB,DBADB,BDCBC,DDBDC,ADAAD,BBBDA,ACCAA,DCBDB,AACDA,DCCBC,BDCDC,BBBAB,BBBDC,AACBA,DABDC,BDBBD,DABDB,DACAD,DBDDA,ADDDA,CAADA,DACCC,DADAA,ADCDB,BDDCA,ADBCC,CCDAC,CADBC,CBDBB,BDBDA,BDBCA,BBBDD,ACDCB,CBDCB,CDBDA,DDBCD,DABCD,BBAAB,BDBDB,CABCC,ACBAB,BAACB,AADCA,CBBCD,CADCA,ACACC,DCCDC,ACAAB
DBDBA,CABDC,DAACB,BABDD,BCCDB,BADDA,CDABA,BBDCC,BDBAC,DBACC,BBCBB,DBBAD,BCCAB,BAADC,DCADA,CCABC,DCCCC,ABABB,DCABB,BADAA,CADCC,ADBDA,CBCAD,CCABB,DADBD,CAABA,BADCB,ACBBC,BCBCB,CBDDD,BADBA,BDDAD,CADAD,BBBCC,BAACC,CBDBD,ACABD,DABDB,BDDAA,CBDCC,DAADC,DBADB,ABDAC,BBCDC,DBBDD,CDBCD,CCBAC,BDCBD,CCCDC,CDABC,DDBBD,DABCB,CACCA,BABCC,CDBDA,CBDCC,AADBC,CDCBC,BAABB,AADCC,BCCCA,ACACD,BDBBB,DCBAB,BBABD,CCDCD,BCDAA,BDDDA,DADBC,DDBCD,DABDA,ACADC,ADADD,CAACD,BCBBA,CAAAB,DACCC,CACDD,ABDCC,BABDD,CDBAD,CCDBC,CDDAB,AADCD,BDACB,CABAC,DACBA,BDBBD,BDBBB,DBABC,ACBBA,AABBD,CCBAB,ACBBD,BCABB,BABBC,ACCAC,AABCB,BBDAB,DBBCD,DBCAD,BDAAC,BCADC,CCCDD,BCABD,ADBDD,ACDCD,CCCCB,ABDBC,ACDDB,ACACC,DDACD,BCCAA,BDCAA,ACBAA,ADABB,CAADA,DBABA,BBDBD,DADCA,CCBCA,CBCAC,ADABB,DABCC,BCDCB,BAAAA,DDCDB,CBBAA,AAACB,DADBA,CADDA,BBCBA,ADBDA,BBACA,BCDCB,DDBAC,ABABA,BCDAA,ACDCC,AADBD,DBABC,AADBC,CBDCD,BCBAA,DDBCA,CDADB,CBAAD,BCBAC,CDDCD,DDCDC,CCACB,ABBDC,ACCAC,DDACC,ADBCA,ADCBD,CCADC,CBCBA,AABAA,DACCA,CACCB,DABBB,CCDBA,CCCBD,DBCBC,AACDC,BBBAA,ABBDD,DCACB,ABDCD,CABAC,AAABC,DCBCB,DDBBB,ADBBD,BBCCD,CDABD,DAADD,DDBCB,BACDC,DCACB,BDCAA,BDADC,BAACB,BBACA,ACCAA,BBDAB,CBADB,BAABD,ABDCA,CDABA,BBBAD,DBBBB,ADBDC,DADAD,BCBCC,DCCCC,DCAAD,BDDCC,CBDCB,BCBBB,DDDAD,ADCDA,AADAC,CCBCB,DBBAA
ABCBC,CACCB,DCCCA,ACACD,BAAAB,DAACC,DDDCA,ACCCA,CCDAB,ACCBC,ACCDC,BBAAC,CACAC,ACABD,DAABD,AAADA,BBCBB,DCDCB,DADCD,AAABD,CBCAC,DBCBB,ADACA,BBDCA,BBDBC,CBBCA,CBACA,ADDCB,CDADD,DCDCB,DBBDB,BADAC,CCCBA,BBBAA,ABBAB,DDCCB,BACAC,ADCAD,BCBBA,DBDDC,DACAA,CDCDB,CABCB,DADDD,BAABC,BACBA,ACACB,AACCB,CBDCD,DBABA,CACDD,DAABD,AABDB,CBCBB,BDBCC,BDBCA,DCBAD,ADCAA,DCDAB,CCBBC,CACAD,ADACC,DBABB,CBBAB,AADDA,ADAAC,CACAB,CBCAD,DCDCB,CDDCB,DBBAD,DABDD,BAABB,BADBB,DDCDD,ABBCD,ABDCA,BCDDA,ACDAA,BDACB,BCDDB,BCDBB,BBCDD,CBCAC,CCBBB,CDBBA,AACDD,BDABA,BBDCB,DBCCD,ACCBA,CBDCA,AADBA,CAAAB,BDCDA,DBCDA,CAABA,ACDCB,ADBBC,BDBAB,BDBAB,DBCBC,CCAAB,CDDCC,ABBCA,CAABA,DCBBC,DAACD,CABDA,DDABB,BAABD,CADDD,BBDDB,CCBBB,BCCAC,CDADD,DABAD,DABAB,BCADA,ABCAD,ACCBB,CDDAB,BDBCD,DDDAC,ACDAD,ADDAA,ABCDC,ABADC,CBAAD,CBCDC,CCBCB,DCAAC,CCABB,CABAA,DDDAB,ACBBC,DDDBD,BADDC,ABDAA,ADDAD,ADBCB,ADADC,ACBAD,CDDDC,CDDAB,ADCCC,ACACB,DCCBA,BCBDD,CDDDB,DCDBC,CADCC,BDBCD,CBABB,BADBA,DADBB,DBAAD,ABABB,ADDDC,ACABA,CBDDB,CADCC,DBDAA,CBDDD,ACBBD,BABCA,ABAAB,ADBCD,DAACA,DBABD,ABAAD,AAACB,ACADA,CBABC,DBAAC,CADBD,DBAAD,DACBA,CDBCA,BCCCD,DBACC,CDCAB,ADACA,DABCA,BABBC,ACDDD,CCABB,ADACB,BBDCD,DAAAA,BABCB,ABCCD,BBACC,CCBBA,ACACD,DACBA,DCABD,DBDCA,DCACD,CAABA,ABBBA,DCBDD,DDAAC,BDBCC,CBAAD,DCAAC
DBCBA,DBABD,BBDBA,BCDDD,BBCAA,ADBAC,BBCDD,ABCDA,DDCCC,CBDCA,BAABB,BACAD,BCDAD,CDDAB,AADBC,CBDAD,DDDBA,CABCD,DDCCB,ACACB,BBCCC,AACDB,DABAD,ADDAA,BCCCA,CDCBB,BDBBD,CDDCC,CDCCC,CBBCA,BABDB,CCDDA,DAACA,AADCA,DDABA,DBCBA,AABBC,ACCBA,DDACB,CAABC,DAABD,CBBBB,CABBA,BACDA,DDCCC,ACBDA,CBDAC,CDCCB,DCCCD,BBACD,CBBAC,BABCA,ADBBD,BDABA,ABCCC,AADCA,ABDBB,AADDD,AABAC,CBCDC,DDABB,ABDAA,DDACC,DBDDA,DDDBB,BCBCD,ABACD,DBDBA,CADCA,DBCAB,ACBDD,DABCB,ABDBD,AAADB,ACCAC,BDBDB,CCBBA,DBCDB,CACBB,DAAAB,DACAB,ABACA,CADDD,CCAAA,AABAD,DADDC,DABCD,BDDCC,ADCBA,DBBBD,ACCDD,BCBDC,DDDCA,DDBDA,DDDCB,CABAD,ADCBD,BCBAB,CABBA,ADBDA,ABABB,BDDCB,CCCAB,DBDCB,ABCBD,DABDC,ABDCD,DCACC,CDBBD,DBCBC,CDBBA,BCAAD,BABCC,DBDCD,CCDAD,ADBAB,BACBA,DABCD,BAAAD,DCACD,BADCD,ABABB,CDDBB,CBBBD,ABBAA,CDBAD,BCDDA,CCCAC,BCDDC,CDABD,ACABD,BDADB,ACAAD,DBBBB,DCACC,CCDBB,BABBD,DDCAB,DACCB,BBDBD,CBDCA,DDBCC,CCCDA,BBCBB,CCCDA,ABABD,ACCAC,DBADD,CBDBC,AACDB,DABCA,CBADA,ACDBC,BDDDD,AADDB,DBCCB,DADDA,CABDD,CCCCA,BBCDA,CBBCB,BBBDA,BBCDD,CCACB,ABBCB,DCDAD,ACADD,DBDAD,DADBB,ACCDB,AABDB,CBCDB,BCDAD,CAABD,BBAAB,ACDDB,CCACB,BACBA,CACCB,DADCA,DBCAA,BBCBA,AABAB,CCDDC,CCDAD,BDABB,DBCAA,CDDCC,CAACA,ABDAC,ACCBC,ADCBC,BDAAA,ABADC,BBACC,DAABB,BACCD,BBABB,DAABD,CADDC,ACCDA,CACCD,BBCDD,AADDA,BAADA,DAABD
DDBCB,ABDBD,BAACB,ADDAA,BBCBC,CAACB,BBADD,DAADB,ADAAD,DDBBD,DADDA,CCDBB,DCACD,ABDBC,ADABC,BCCBC,DCCAB,DACAA,DBADC,ACDCA,ABABA,ABCDA,CCABB,DDADB,BBADD,BBDBB,DCCDC,BAACC,BDBBC,CADDA,DCDDA,DCCAB,BCBCD,ADACC,AAACA,CBBDC,ACCDD,AADCC,ACCDD,BCCBD,BBBDD,DABDB,BADDD,ABBCD,ABAAD,CADDC,ABBBB,AACDC,CBDAC,CDBBD,CDBAB,BBDBD,DDADD,CCCAC,BBCBC,BADBC,DDDBB,DDBCA,CABDA,DCBBB,CBCCB,CBAAA,CBCBA,BACBB,BBBBD,DAACD,BACAB,DCBAD,BCADC,AADCC,DBCAC,DCBDD,CDDAC,DBDAC,BDACA,DCDBB,BDDAB,DBADA,CABDD,DDBCC,BAABB,CBABA,CDABC,CCAAB,DCCCC,CBBDC,CCCCC,ABCDA,ADCCD,DBCBC,DCACD,BCCAA,ADBBD,BBBAA,BBABC,CADCA,BCDAB,BDDCA,ADCDB,BABCC,AADBD,ADBDC,CAAAB,DAAAB,DDAAD,AABAB,ABCBA,BDABD,CAAAA,DCABA,BAAAD,BCDAB,BBCDC,DBDCB,BCDCA,DBBCC,ADBCA,CBCDB,DBBDC,ADADA,BBDBA,ABBDD,DDCDB,DAACD,ADABD,CDABD,CCBBB,CCABD,DACBD,AADDD,AACAA,BACAA,ABADB,DBDCD,CBDCA,DDBCA,CDADD,CADCA,ADCCC,CBDBC,CACDC,BDCBC,CDADB,DBACA,BCBDD,CCDDC,BCCAD,AABBB,BCDAA,ADDBA,CDDAB,ADAAA,BCDBB,DADCB,DDACB,DDCCB,DDBAA,CBBAD,DBCBA,CDDDD,BBDDB,BDBCD,AAABC,CDCAB,AAACA,ADADD,CCBDD,ABBCD,CCCAC,ABBAB,AACAA,DDAAB,CCACA,ACCDB,DABDD,ADACC,DACDB,ACADC,DAADB,DDDCB,DBDBA,DBACC,CABDB,ACCBD,DCDAB,CDAAC,BBDBD,BBDBB,ACABA,ACDBB,ADADB,DDBAC,CDCCA,ACCAB,DDDCD,BADDB,CCDAA,CABAC,BDAAA,BADBB,AAAAA,BCBDA,DDDCB,CABAD,CAAAB,BDABD
DBCAA,DBAAC,CACAB,DDDAC,DBBDC,CAABA,DDACD,DBBCD,DBDDC,CCBAA,ADCBB,CBDBB,AABCA,BBCCC,BADBC,DBACB,CDACD,DAADB,CBCCD,CCCAA,DACDA,DBCDD,DCDCD,CADBC,ADAAD,CABBA,CABCC,BCCCC,DDDBA,DBBBA,ACCAB,DBBCD,ACAAD,ADADB,CABBC,BBBDB,DBDBA,CCBCA,BCDBC,BBBCA,DCBBB,BCBCD,BAABB,ACBAD,DACBC,DCADA,BADDD,CACCC,CDCAC,CCCCD,BDBDB,DACDD,AACAC,BABCA,BDCCB,AACCA,CADCB,BBADB,CBCAD,DACCA,AADBC,DDCAC,CCBCC,DBCAB,AADDD,ADAAB,DBDBC,BABDA,CBAAC,BDACD,CDBAC,CDDDB,CAABB,CADDB,BBBDB,ABDAD,DCBBC,CADBA,AAADA,DDBCC,DCCAC,DCDBA,BAACB,AAADB,DBBAC,DCBDA,CCCBB,DBDDC,DCCBD,BAADC,DDCDB,CCCCB,ACDAA,DCCAA,DDBAC,DCBCB,BABDB,BBACC,CCDCD,ABADD,CBCBB,DCABD,DABCC,ADADD,DCACA,ADDCA,DABAB,CBBAD,BADBA,DADDD,AADBA,DACBD,BADCA,CDADD,AABAB,DDDCC,BCABA,DDBBC,BAAAD,CADCB,CBCBD,CBADD,CAADD,ACCCB,AAADC,AADBB,BCDDA,ADCCC,BBCCB,DBDDA,CDCBB,BCDCD,DABDD,DAABD,BDDBB,ADAAC,CABCD,BDACD,ABDDD,ACCCA,DADCC,BCDAB,BDBAD,DDABD,CDADB,BADAB,ADACA,CCDCD,AAACA,ACAAB,DCDAD,ADCCA,CACDC,CCCAD,ADDBB,ADDAD,DBDCC,CBADA,ADBCA,CBBAC,CAABA,BBABB,CAABB,ACCCB,DACDC,BBBCA,BDBAA,BABCC,BBAAB,ACCAC,DBBAA,BDBDC,DBABC,DABCD,DDBBA,DCDAB,ABCBA,BBDBA,BBCAD,BDDAA,DCCCB,BCCBA,DAAAA,DCCDD,BBBCA,CCDCB,DDBAB,BACAC,DBAAC,CBBBB,ADADC,CCACC,CCADA,BCDBB,CABBB,DAABC,CDBBB,CDADC,CBBCB,CACCD,DADDD,DBBDA,BBBBA,BBAAD,CDBBA,CBCDD
CDDAB,ACDAB,BDBDD,ADCAB,DDBCA,ABBAA,CDDCC,DCDDB,DBDBC,DDDBA,BCDCB,BCDAC,ABCDC,ACBBC,DDCBD,ADABD,BBCBA,BDAAA,DAACD,CCCCC,DDCCC,ABCAA,BCAAC,CDBDC,DDDAA,DCCDA,DCBAD,CCACC,CADDD,AACBB,DDACA,CDDDA,AACCB,BCDAC,ACDDC,DDBAC,CCCBA,DCBAD,BDADB,CADDA,CADAA,ADDAA,BABBD,AAABA,CCBCD,CADAD,DBDBB,BBBCB,CDBAB,ADBAD,ADDDB,DBDCD,ADAAC,CCCAD,DDCBC,CADCC,ACBDA,BABCA,BCBDA,DDDCA,CBCDA,DBCBC,BBBAB,BDCDD,BDADC,DBBCD,CBACD,BBDAD,CBACC,CDDCC,ACACD,DBCBC,DCDDC,AADDC,CACBB,DDDDB,BCABC,CAAAD,BADBC,BCBDC,ACDDA,BBCBA,BABBC,CDDCD,DBABD,BADAD,CDCAD,DBCAB,ADABA,DBBAA,BDBCA,DDCCC,CCDCC,CABCD,ACCAD,DACBB,ACACC,CABCA,CADBB,BAACB,BBADB,DABCC,BDDAC,BABBC,AACDD,DDCAB,ADABB,CBAAB,CCBDA,CDBDC,BCBBB,ABDAA,BBDAA,DCACB,CDBCC,DBDDC,DABAD,DDBDC,CABCC,ABCDB,BCABC,CBCBD,BACBD,CBCBB,BDABA,CBADC,DAABD,CDDDA,DAAAD,BCCDC,ADCAC,BCABD,BCCBC,CDDBD,BDADC,CBDCC,BBDDA,CCCCD,BBBAD,BBBCC,DACAC,CBAAC,ACCCD,DBBCC,DDBBB,ABCCA,DBBDC,DACAA,CDBDC,BCCDC,CCACB,CCCAA,DDDBD,ABACA,DBDDC,CCDAB,ADDDC,CBBBD,BABAC,DDADB,AADCC,ADDCA,AABBC,BCBCC,CCBDC,ACCAD,AAACD,AACAB,CDBAB,CDAAB,DCCCC,CADAB,BDBCA,DCBCC,CCCDB,DDBBA,CCCBB,BCCCB,BACAC,CAACA,BBBDB,DCCBC,ABACB,CCACA,ABBBB,BDAAA,CCCBA,ABBDC,ADBBA,CBBBC,DACAD,AACDB,CCAAB,BDBDA,DBCCD,CACAB,DBBDC,DDDDC,DBABB,DABCA,DBBDB,CCBDC,DBDDC,BBCCC,DDBDD,ACCDC
